Ex-0,Ex-1,Ex-2,Ex-3,Ex-4
12.566172208266142,31.656718239887383,79.69935935407958,11.143672356310569,113.84888050983963
61.37580969976758,11.568516574142626,65.19804796829328,6.852354483186556,61.463331696731544
37.124457167467604,31.347172202671466,70.4842842650152,16.455825350369675,57.76224363911063
30.688744200091616,10.635271068010063,174.7713893851571,11.282134142806346,40.83086920791783
13.796202613861288,32.28111002308083,121.76612395702436,32.48402803919608,157.75032806375148
28.658174820940474,20.93790023239898,48.68641326073301,10.251477478051504,85.81676966330888
31.37404004726953,91.64333205829512,88.80933562356515,16.782473209059653,39.02267886438511
8.09658622094121,63.814405881413975,79.03562029023023,28.04124264301501,105.25614997631273
24.37211581033343,14.198031730127319,49.301401578032234,12.214201834062786,48.806515958050596
14.749565520727199,7.537146254966237,66.10022326575815,32.91652065391019,45.763283080067076
41.35377122542198,10.744917541898346,231.71106833982725,10.694413479486741,57.90051940399052
25.653605542474573,43.03962983700546,192.30980547013525,14.84945756791124,93.45665524239381
42.46969992981261,27.811224105477553,100.16947258995341,14.048506945662245,47.20162594284189
44.87872270534752,33.58087293431397,37.30130427098138,13.768531867122134,33.788139835780015
15.757888562726931,23.21425764656688,277.30964902900433,6.078030643034413,35.82327318194124
104.36101021754125,27.56601855744502,100.81954664359043,8.992135160372175,134.71109250198242
11.384403584865833,60.60494125625481,68.16608527600972,10.904672837639723,66.14601175135036
43.04389855886969,22.599876077930467,148.98507779332078,10.42751885641017,60.20115720216403
47.6549277887503,23.761669841617714,68.92143337071536,9.853303858080107,17.487142435709373
43.46032979588129,20.594959243567207,28.67552984472718,8.367467903200124,21.791914525198823
30.887882128895317,27.80566546060964,157.7825123727923,8.869577244323192,124.99313269763036
16.137551280554682,9.096043163017564,47.85423315806717,34.11535069856299,38.55291794345926
17.718285194553346,12.091670041908264,19.361298210065037,8.460818515547073,45.135775015553385
21.65332793681483,20.051357866465096,141.04689658037532,13.407835515423795,33.21755931987233
20.605965776736024,18.232489123170964,187.53618521738946,9.091988531236069,22.753691632628865
40.803614006010676,5.167467943831683,114.73969005444272,9.18642640135445,19.80660149245832
46.950642212852046,15.726206568235947,62.43388406672994,14.604887075155817,33.18935500003811
45.88809583601767,32.24397321395685,44.64028611555517,12.866584691815232,41.456896772736364
32.913867083555665,28.51899686357468,58.789935417926934,13.56138397262823,81.95736402429917
45.526205869515934,34.45066565291417,45.387511141092276,17.304598122639685,44.613735900673355
14.231391624571872,45.12600008214685,245.48373414184917,13.611122389225539,58.77578576904363
15.512912329603926,70.55228465668985,42.83258046272737,6.504517671659949,80.53304087723284
11.298717358664494,9.562864869833923,65.45563411604913,8.971016755150549,27.824627164004628
35.19918128679086,51.36134660476711,37.42439214928385,12.51816127457107,49.316191152922315
13.754258874378854,69.6548174683154,138.79055192789312,16.975374623851472,28.779348208267457
107.56816170427834,20.83362706589353,77.07155306263668,15.740513742219147,64.40583499993048
37.3506284429832,26.308845569921438,142.1129065112399,4.154287024606202,47.821627998879045
21.917039509164272,26.400562383020684,162.42405554120916,6.276095925465567,32.274294827597984
13.847365786514905,12.332283339550175,373.7393992086108,18.399567392577058,50.20983585481092
84.32856401152215,18.029201327575695,122.44525521444167,14.26323466579434,52.976718015771006
18.72399685868347,12.216627010442007,91.24024158159749,17.92293040262086,47.18330014497031
27.34525022752208,8.19231660886423,53.94337469726122,24.111581999658824,22.103413364381083
6.6455840759163864,29.30004641821328,181.84912103276582,38.371399924874865,49.10609750359697
168.2299016919964,37.636934180462866,139.64413749828813,4.183483014909833,37.27496997414948
45.45851551470052,14.0444658530052,304.9770685548433,22.164773688530204,61.05651191911746
49.90009604679323,14.515319052978198,111.07597273037261,7.991682280830055,127.09768897039177
140.36588394765036,20.180582731236928,85.32670004196376,8.426089683030513,16.983287192076773
37.635024211632604,13.944092785176295,74.30547494651852,9.662525306623353,26.420886071403277
4.442024265300374,31.86517225914389,38.67817253002824,8.071632428292457,200.2314507764982
37.492587641556376,10.312891532994831,53.35624324218888,17.195992803895447,16.549673190725706
56.07000297668074,21.19319139698484,36.039341837138856,16.396862444255664,18.77590993186251
11.313725095509437,38.58004550533923,99.29174346295054,13.538949283987414,18.005062615030845
13.242501914663894,16.96812712059515,95.35992889827499,10.72615709089114,48.22549391936305
84.94151282233204,22.655435861099466,187.77371463232512,26.119514117854695,81.11107189073738
69.49478605669405,11.989301754811128,167.94250316891186,5.459567702465414,45.30337059510596
9.684017839268154,39.24050969494464,48.291713198611426,14.8467778573552,136.6470096677357
16.56386834216617,25.19127672073862,19.21785499252359,10.208304264791657,24.034542557533637
53.323832347587114,9.927268942426254,60.38097806671026,11.547967831852727,68.6975209471591
66.3963944414565,26.53589785125759,64.35373712549118,8.888116529676367,48.1069289072876
32.29033970461791,12.745232469284854,105.31541397290202,11.939431478128478,43.66295182582843
46.53994300891701,20.29359622237629,28.558998196329135,11.422347637953138,108.29297863402648
24.412272344740835,39.64254986686305,178.98708977446117,4.422491622497553,47.15063116519127
41.05290837324037,17.546411293598712,52.30992189029361,11.713290991825447,16.578186020116085
32.121306299496126,19.27327528225103,92.25924173860447,30.219049854148505,78.32903914706776
29.45747545058854,31.188170576152757,143.05979949732298,14.942110942307897,39.15632712058004
51.93167366864188,10.584635359376067,54.87508160576992,15.355212226094492,30.17382956864661
45.70911185192737,14.374530656823898,107.31622832153252,36.73294297971416,42.378910877642895
11.105031365262526,18.928211652135293,127.64199081857096,9.118269099361951,60.82930897395364
28.595148769781286,17.1016848428055,30.76279207421738,23.860408830932016,58.448916358447526
25.785687156152488,30.96037145543819,43.80140123096853,15.360218078040331,36.6449462405936
56.2636244990915,13.820205270408573,47.19647537395452,27.89590578329126,25.748161569726456
16.887667579065926,20.728628424522736,165.72413098336793,17.56277598346803,42.7846398911386
15.071497610362366,47.198239470212755,222.13264497672202,29.85514063124489,26.96948940442253
54.34480116461613,37.36108554600719,152.38508036226062,15.777313547981864,44.2238137897039
24.561238339456725,43.8224785950451,81.26718539274813,9.517273751761614,36.04627802005907
16.431771051919686,23.771686931351244,38.97582820121518,14.877674034887574,58.686275669744134
40.28223579859712,57.34416971280116,104.0751238918695,8.852085914239852,47.13797223412448
22.273614979009434,42.194620561878374,20.36417923979963,27.592424785259652,43.47207555760134
41.81251778633727,15.661572526569957,122.5685471762715,27.007083434076616,73.13679673547631
34.87224858033251,50.00262795811147,176.99834145859867,24.0200459619813,48.84439345689565
26.79238711610169,34.65000443839462,108.11200367231437,11.009463981642224,25.58587461494687
48.036161386794404,54.397689111027454,208.79401634008275,18.305228909770825,57.40556857743151
28.86820361159524,26.765230819975596,81.58311338078663,8.88555155407541,10.094596983714279
24.272863000466327,15.695535642835633,110.16221216599632,27.767805148712938,27.119643228692365
36.8309963512272,23.195044309240885,120.8855076968724,23.047320859628268,16.960770789518147
53.120380948505385,32.498412228251134,305.1757989495498,17.297202661716085,46.78478956122281
22.294749570044743,24.743294199589165,49.93921590270918,22.48762669098902,41.20047448080362
36.49606449125455,36.32460050785723,169.12858013787294,24.56708815518823,20.27824082774554
26.221611380464385,16.296345277516387,100.29913402039281,18.434688055409946,100.40686323846
19.644723118953596,26.65165141493562,68.97271228419123,9.981375884073199,104.19194317209143
15.71232774732721,31.60286125210206,259.4526988695869,15.516380489495853,40.50545414523595
24.500160941851227,52.63525256878341,76.09998405752572,20.541302913165712,58.74383650480213
49.40445959739443,39.803693620420404,61.95134966649693,10.952846790350645,67.32433799701633
19.310755935461824,31.62002554181294,63.38184519691278,10.28375423131967,57.53304451104146
27.213065873173093,14.402926822355735,84.04499497475248,10.65297169124123,234.72311729666652
25.539647148039794,27.75074275676711,108.98899568875983,40.69115463817168,40.75669057710547
36.39175255822662,25.435669813555265,129.8524008108737,13.505380734025945,12.759895627771249
59.956333872009374,30.428569648366093,24.774448524397684,9.803178318916663,64.09896909630562
12.82902094744579,44.0262919600956,66.63833676570806,15.131646603683937,51.44101249892483
36.86758731892417,8.064246292166738,139.42783197515445,26.477135096696806,74.20874406484569
50.24628503068613,19.3691077337175,413.87016541334236,17.480441392790645,71.99285217535322
12.15698127699524,55.53583855384963,159.83276524628616,20.68595826960989,52.96880178141387
15.732784297667422,28.42828716473637,227.5095370686473,11.742287118015826,135.81504755901526
18.313576305454735,14.34536764393207,337.3225117638841,9.300057337752047,55.42237936765237
12.813210659355947,29.268198796534577,45.2480097029839,11.428975632156027,35.094584897271105
27.300141393459025,35.76221155937507,273.7851113085555,13.85529639334779,37.97748594758793
15.162507847215267,17.927300928056376,77.28541669294611,7.735722944737585,47.90145427670204
13.75114843665453,23.931938636935843,59.27902936684069,13.63186512067254,57.88919190426475
37.11011803315185,25.933147719100425,108.66917914144146,42.51834200906312,31.550614734288
72.09279612079557,36.58130690765443,81.25988835375684,8.399441453598037,118.85549642553634
33.630644337328945,56.52789564038619,105.63615698926813,49.7677827096317,45.88195963153264
44.60217991533868,25.812865090134565,83.09692684830597,9.902189912456368,64.28307520354033
13.256243332195464,64.50748189547964,71.64906170528425,57.898133707840074,78.27846417487588
56.25853163250974,49.036925772897206,101.16662683552464,12.433384857929934,39.48076423487093
7.329168495491661,67.02687341229789,329.0917427093941,7.026067690723781,46.35530594398316
84.1221595897348,49.58092576549595,160.15960692051772,6.405372644978195,58.43500307457442
24.799355104304034,25.35876285151503,35.11150493440014,8.867592643843212,65.2434994760283
29.13352629907615,27.62391148641735,78.96608720721741,16.276305468990525,48.43257915892463
20.361303156007864,33.97278814514221,128.48373343059484,11.180058600313627,374.2638014363088
19.882199721245637,65.21181042372804,81.07726748818452,7.0997226990522835,41.16093453822985
52.7990089130976,37.60121678717698,266.43996328287835,28.72020263913495,5.363430885191049
38.107008940523,14.704682609040153,70.48092762917393,21.808671119871747,87.09061311336188
12.647996243663925,42.79147621107015,168.59616669752182,19.073779294946494,97.52282892525497
24.97249603908426,9.566395343847335,107.26907682507083,30.259700630218575,37.107113934271176
169.99326209821388,33.800343794735035,64.13322045168181,10.705569606744266,80.16341814552567
16.319956541140773,17.061557100400787,103.74244187559651,27.56705648483254,98.56131414030972
21.942146360525843,7.239643527478751,54.24722520534016,35.7673209739893,45.938538990749095
15.410239803016184,26.581139099291427,164.75004835310753,14.17448230310778,29.708942421883023
40.57844992385037,76.66250150592182,45.42305433785253,17.880837987012445,111.26869665658025
24.999072079054507,19.23116665563329,377.6112247906084,24.681906338830867,27.347984685908262
26.087240105854388,27.368156217173553,122.02342756888362,21.416855689229827,72.92110164283073
3.5362210621143424,32.81088911359147,112.45012963600368,6.28886748730163,86.01277688402875
12.387382719770036,45.99422907199752,131.08831829556087,12.276729724149957,68.0241859588278
42.581677134933166,25.91918710962627,115.16110907081637,6.710413872129767,28.01500744305053
36.75788815640275,21.280321576579038,93.08243917735138,6.38403941752031,36.437858144604206
8.6503282645351,9.724716720579913,50.201817309451876,8.070731948673203,110.91925037119461
17.72353339975909,22.2832855000944,78.3781555447624,19.347592299011787,39.50129953662252
12.709780443686018,36.69974782203275,56.797266648610076,10.013742117910729,101.12997936119447
32.48629416407167,54.798291699374396,198.6916516694994,18.481365053368446,36.744742910122646
55.441773094823645,40.46882953659289,121.40357788602967,24.400283119089316,32.29341300501051
26.501744889241113,27.03757582393596,115.02355615282333,12.670245244241173,71.94278310238234
22.744800072812886,23.435600270586505,48.65787454172527,12.421637563964639,26.06517929643964
17.92649459442285,28.72458144466094,60.7041164204468,5.334741966198914,70.6448640892619
27.21083893676337,44.84671414076273,196.41808196603978,15.252653935628476,98.78936703567925
32.23323027441821,26.19644997972987,69.68689907818651,16.773788790496475,36.505194018691135
15.119210060574487,13.204472612134007,67.646410768265,16.65369810767128,31.233653319783755
21.45088125715368,17.247948161694055,54.6384614011216,13.656573334504104,79.20768474704512
17.354220177729182,15.823121777217297,54.58317203843881,16.18822250326105,73.52606467109533
24.526517729594513,27.212352408881507,243.67386166406249,18.895057238974033,16.322283058046064
6.9171956801005505,11.313111872459292,141.24051832332427,9.672220367356678,22.72352336580923
46.5343186610132,26.414304683219044,449.5683518538452,12.479258193318714,31.42375473215043
32.26276220777141,26.792643930322736,71.45060846965212,26.63387370066846,59.91345884490403
23.875217518641662,26.120560076322427,50.559760786639764,8.742013941071002,76.82014270977379
21.313530195497567,36.07288037336954,109.20523244113707,6.726951308879725,49.551826408999645
38.72587610633259,25.649878201153065,25.143506355427043,10.747608093222965,34.92409942003193
13.099201236047008,53.97389736796112,89.36755805388495,13.508696919307926,90.36501680795028
34.395071379713386,12.699904412962908,131.10656195460402,16.18815884341988,58.65685757265725
22.650722082251193,21.635443975841998,28.86758880573714,16.48883299607467,23.426048064434145
8.144436322614572,34.62080899824677,30.20978037717706,13.898306402532453,63.681272786008236
45.368853121949,41.18357695191389,86.9890848889508,5.569513030390202,79.47087420549227
29.44232507582618,18.239126449601166,103.76240596166397,8.729741486324091,69.76644393711935
27.244080780321816,18.049089991375357,68.65308224266354,13.807518169000094,39.22483984724029
18.22136643081012,13.398673262279324,35.733342263425385,5.684957800218587,149.55913471600635
17.56444977590721,17.33888522496533,104.25129504481879,9.897801481560055,95.38086268710421
30.651826470358273,68.29108219789153,123.28430845427799,8.866547254315867,105.24357204908209
39.031924088299505,21.661788556481476,193.2415338981256,10.380825361756829,23.446205750093238
20.67555693244044,21.671844699743428,65.92199387101603,11.109645352587012,34.36550384935532
19.932903800617947,47.22464683538196,46.618678224015376,9.84766115171966,167.37631370685042
31.916482146809386,26.94011772092474,91.10904562058904,17.305368760921358,50.82493088026021
42.538150195650424,20.73982563081979,88.34287295527248,9.189793915270466,54.20622066130703
35.43736818976243,11.465897477162514,136.12760724631664,22.519577496308802,26.42406011845859
42.708484528885045,28.925359779536024,35.56126220609909,11.390301586334711,16.635396587704566
36.96707456388349,17.40317096310197,52.98072827150304,29.891412195711176,30.26281578134997
23.919852865498996,55.050752428887314,144.9587808727171,15.346197185681156,114.85619732563359
45.71502965543169,26.27380154388787,43.44646894113333,11.13112395662744,50.703822503134695
37.161943425982166,34.034562624238745,97.84709061326909,18.305805371046738,47.921468070195914
30.639343734249106,37.566690200566875,257.0923359968298,7.966688905229545,67.62744449101635
22.5389575672392,20.003654659447534,99.47081889026913,11.667278832135757,46.08832179455497
80.9455261411652,24.59761834396096,27.483983876394944,11.406789984352889,76.8261676441291
17.838249640566737,13.397309761007966,171.07975855660905,19.761202656134852,113.95994663345421
34.20460001945815,21.949347069006325,38.662191973090074,11.25345176233322,17.337648320265643
20.43812828549279,18.710824172177087,137.64572691919165,12.672700753108114,122.98053072253391
29.71328341324767,30.053504965079416,27.103343951444376,18.1553568912749,25.581469377902295
29.115402135625942,13.017456778330919,105.26444710678734,30.665154611113426,10.241945248248465
27.08538215484613,33.33220390639952,55.089941363517525,14.728968660624295,31.44472278899049
49.89132242976712,19.17730421585916,250.7057524206289,33.15348167052422,31.496899043923246
22.001746794761726,17.553854352640915,97.13559971339524,17.72950248567695,69.71313118578087
79.34317284613488,41.67380288052151,23.909264433537952,7.743204226586792,45.83574807851835
22.279584247392336,35.861137838019616,49.36128796758331,17.515131256422812,87.16749240123316
11.054077861188599,79.0236617904984,193.20646591285174,14.3287919779851,90.22121855734432
20.98498818744538,20.64596515408405,137.758510775377,11.666099171435539,47.92897057676304
36.75258051381277,14.923838041142366,161.69169948677555,14.034789690968703,82.36224591543164
19.13041879606974,59.25388681482603,65.99845295673533,8.051123236926149,82.99500161362471
15.69629702599748,77.16751392786666,52.32317988639632,7.636002857690757,102.93701887011419
25.709110318627875,38.32909287098904,42.35150588491275,8.846120347625497,30.789432139259866
36.992945029906096,18.476875556143487,114.02157580323248,8.692910018239669,75.32375830402566
18.180410028220475,32.613243001181,181.97037754062583,29.84556062837043,69.99966233490339
30.44211466997852,36.658063225599314,88.24958173897659,7.854599213126484,62.527242017252796
10.824556498756005,57.77423695937571,100.66433583309464,14.996964040717218,77.36781606411924
94.9054309277054,34.66802067252503,22.335815381361577,22.71573935089572,75.16314274720334
24.624110175248976,72.6617607178784,36.92573311571227,11.932377629570523,61.799552897699925
28.889546390531674,38.16794661209861,15.004817470840111,8.070209572447759,175.34326027659506
44.9456629089313,27.086240433377796,152.0450268624067,17.03821311560617,145.5833786547794
41.42813889954414,19.708737585153933,154.7020240896325,10.975264524851406,91.41461462386603
40.17126232551144,39.25073119127991,124.52150575261362,4.569016356786026,128.23056892554325
13.091794823286211,18.625071737397665,34.404594789949776,13.52754976874829,29.9616539766832
40.37163589549365,15.853220039444457,107.10630109658655,12.35876941429764,27.79874954990198
27.58914676211124,30.073781488637977,117.64388828620443,11.705922721422464,47.76875837040006
14.509390806907035,24.12687393386429,64.59308198544021,7.294967226485667,94.21047079752373
15.519126717451805,17.62822900346305,121.89304647614118,17.776387962738948,74.30304330922797
45.46481992786849,35.40307400606436,103.48780726277943,31.89656350196476,121.35373888408648
22.758339116104523,19.62290424468165,55.895473010556636,14.864998632904895,18.32492816543892
73.46332634002657,21.62870905006133,96.49475274629756,10.076992069908348,37.30542428499648
23.803260887517926,33.85403264469555,132.2405486553777,7.682770957905633,62.29216747422479
7.772797935813332,58.434140390724586,37.99590837517808,6.0114545525933325,20.32153188750624
49.20759253724238,42.387290590079886,50.74455616921403,18.53269853819096,55.29094982060744
14.416572055756323,25.751819214937072,46.4488464926557,31.373319256287147,53.97744590879497
60.51135417107926,19.801304756109193,116.04246715351609,27.65364977399509,31.337989877637668
74.52998571960129,14.920555783905519,62.267036903158406,24.223797186782587,33.39029827503331
34.583542850125056,34.11216585637198,68.23424828586015,15.200236688880969,143.86592113951096
23.7261888859712,16.310728443109173,63.32424737353962,15.730847639202945,55.233385975817
42.92104184104747,31.213072010134567,114.52750391444619,6.113798341660347,71.13840862587281
56.45276846275561,16.279836341404952,19.26936438366708,20.349281603801124,64.13947056846351
18.696775714100067,31.052307362458603,75.16878364614367,11.758066419171934,52.59926312970088
8.979605159687699,20.76488816960964,95.32726638191183,14.641486756319734,28.987569672348553
11.685890301697366,26.99980518139986,95.24399852281454,8.22747922300662,138.7446228844467
12.925950218648888,25.476660934865926,57.593164987738376,7.466894684766036,61.10063774805176
69.01787763080702,10.806824602452995,136.38830353286147,13.189805783029627,67.85804043350275
17.832119429012142,15.608859149925305,87.7160356353768,7.417083636902837,92.98776750646975
92.57311128810987,6.181549988787149,183.0285000188585,6.891015994222486,25.325321808964752
25.91446687877208,45.33252874825035,296.2112121072252,12.019827503669383,67.01048654634013
45.85271896740598,17.715725611324714,65.93440041088508,12.233221888111615,64.92945596101966
20.709248619088797,24.13573799070177,53.8744580782867,8.293952003394438,51.82886122521942
28.61334955189113,24.338586324820223,238.63250514412894,17.975666177247984,41.76653084671924
12.306726892938762,39.62100287213278,41.56221565159182,20.119395394416152,48.9279885434134
105.91454082454732,23.584052256435417,368.2982930865845,14.897668550991636,88.74437163966923
22.735210125638833,29.380054380056514,75.23682936859954,16.95507350204694,57.9959101032336
52.55952248033335,27.78130620050451,77.37283693167474,10.092889102940019,55.04638899785153
29.94569854426343,19.404088264559125,45.811395338218254,19.181050916055643,22.140030170272087
18.587181720223846,13.942798178325239,87.10682998475511,22.750951235759743,43.42909716626854
60.89745592452878,16.561549280718292,58.56204478067479,7.551147176613317,99.28957259776409
91.2614780077488,29.82734295783866,262.2210688243303,10.500223380034416,73.74517697887919
21.601773512971068,20.337097933437807,19.748060886540163,15.23651503419088,27.429333143392867
33.786234233528404,21.941797871341052,122.0288431885981,22.602592634003397,30.588317287962365
29.763729917636187,19.412677035281472,93.60481366762139,10.308563385285133,154.49323992927603
24.178569980921083,28.967248898029286,21.283808820332485,17.965790823342832,120.45585063692504
40.60687380190297,34.85027700977419,107.94772083608969,12.995766605822007,45.988608304475065
35.831841373607645,25.821728299720657,113.50800093819939,14.003631166746775,57.14894846128403
19.503854360188793,8.307627132318583,143.5733611430487,6.451210132232324,58.214994328410995
9.63500862625992,18.541956717004606,199.41085196416304,10.685520788317291,18.725653482230186
9.886243323118887,18.559127013139705,118.9212911627018,29.574251806590954,72.0640105005148
27.81875929933242,20.34092618441773,154.8540051678032,3.9529681320593815,95.14976043922765
10.563384843420767,33.36813844647987,35.38180232686274,16.330473970887294,50.107647433834
17.60279917155359,31.758474026776863,101.2106402029663,14.46097502905988,134.33666083383523
17.69622983062162,10.80468296258371,66.7615629529356,22.030988733776685,123.08676928231979
15.987156922935034,37.04460426604245,133.10042629523707,14.065613327497532,46.51807858772924
24.404937890187156,22.537448838288093,82.3258225031263,15.273075349752379,93.64667587420298
25.05001272893914,12.446977545376077,71.99933153589627,7.134781092414296,46.77834148371172
25.831729311631918,24.697419905449003,49.24617952423741,10.805380864907178,55.86088820492389
60.82694567918084,18.19009399779968,26.987090871856218,11.415069421423178,81.7577826629189
49.10256881395587,52.645786795340975,290.12940369017923,21.164534920125853,82.88931841416908
37.268709880787654,20.02115738115131,35.594170510982806,15.1597836798296,168.41279379458393
11.672452704418093,21.953911374487305,236.81502060048692,4.224492655075446,89.50569891324294
18.460151668102938,38.146721587734035,56.98696898554639,15.18809357909659,30.698483456397494
17.61009460047348,16.31851976484434,36.61758897743749,13.497036557323408,70.83468611216549
87.06883745582871,28.741353520737032,194.54347479074423,9.900473695683354,34.86173847150678
20.607751031956322,36.72935771667679,110.72627260711526,10.998806503981,226.30780724474732
19.266216100715248,30.562400830154953,58.67370181763684,21.77974576086891,123.29009288765877
47.28005871380836,36.38202886655614,80.2423019415361,23.04724294373353,19.36059598056195
13.782800602901517,10.43214279097133,46.711425308614565,7.592551880385009,60.719193140850095
41.6774439930117,16.79734572494069,87.45035559535746,11.269762275042126,15.169509122316894
11.662039522378295,29.69828404087097,51.35048074320309,27.665720581449015,49.10982965665929
33.69091869547808,26.702840523232485,158.54811132711683,21.108923256764214,48.481112628362496
10.306400407962208,35.12421527469629,334.58691710932993,10.014285911485684,40.849817469456674
46.854317040534355,4.082771961946753,89.70797403926665,13.305029843700144,31.920795567221052
40.39326308764176,28.431252969759246,99.7178235402924,23.980378539485223,59.701797133740534
26.72071583667583,26.318966137531152,125.24327019820596,6.835494379292974,47.06254055338677
34.007806780577766,19.81560427204033,81.88815645881768,12.089879787120061,119.07942754569524
20.742813854637166,21.636526602407415,39.26164709302891,14.865206188179954,40.88854272300876
14.600781136883615,18.889314960125233,74.63431306928253,20.522141346824284,71.5856059057643
20.289544146367675,52.25299406126671,67.58123076572765,8.949137950612274,88.55201492351931
19.58987321662972,24.772795476063177,292.88229494492526,11.567414110753607,137.78502370234247
34.21598712840633,12.59533308918322,82.40109449609413,12.356785371654833,62.168172226350265
20.438631288680305,33.35938528802207,136.14033400702525,20.24870758333829,88.75592108779966
39.335214881370234,23.238162036653474,48.256926184242616,3.0332081504303314,10.676131349887152
32.44877746890235,29.026166091746177,102.39709884757055,10.232187856831349,48.101657496499946
24.435536538287757,27.251472570757418,69.03099016406442,4.532242478324264,44.27645408595737
28.934768110049657,37.10527502921049,79.87251702555501,7.955765743804902,30.475312255933886
42.401117282060504,27.46793782054795,35.58781385955005,14.166283676574867,67.59881077439411
23.616845450696598,15.078453102723902,89.51180956623993,13.321449035738384,38.685606104919806
19.418858619845455,16.777800644645335,104.72603580515337,14.036115001777677,38.76725513543728
36.64193504485737,27.175185043236574,114.69282511125556,16.698151542125405,29.84643491019772
20.266224955129967,18.900027932290087,65.11940014511465,8.441756797372575,64.20129819036676
26.552001766933945,11.370221683491463,77.1270792661364,8.550884819537801,99.45521327053123
37.06647055536839,34.259735821703885,177.38011540588494,29.106113674300275,57.82965072858033
106.66839567947842,25.306583727474663,45.04143945346781,7.669802467697395,82.30533535666476
8.890277312215726,32.265470439681394,145.5986506978451,14.330255533131188,76.68473339290425
19.215754895538566,16.917962414974873,72.73867632944665,40.52777277036595,39.099633017327484
26.246676566742863,16.94785801709765,111.65519369662928,12.0818015415744,34.26191837598724
9.595555968935592,12.274774509516362,165.36797916565104,14.8903760595243,48.45627257407699
34.46624104619116,12.858642197336641,140.13121368050585,14.1185166917534,109.92996939068259
36.50378533355633,7.735942742213582,37.25363398305024,6.2160092250409305,65.93929023374093
28.698715131990802,28.965006229648854,89.15616630299232,19.23928512192918,18.231029457279014
18.57608949747988,19.027674953659528,76.362212564385,8.023491461188692,38.42777945644574
13.825237839620392,20.016402022394594,118.54452059127263,29.81135792527441,62.15177910656348
33.24113867254272,30.12555850208891,84.04492008240204,20.844548646646903,133.18124826430622
20.609681997793736,13.899701897362037,48.48617609574666,10.634054704003864,63.70275684386005
33.86589416310314,5.7288598274062625,320.8105751671046,29.40266340096532,42.23930960851552
12.34425508353248,43.179966318450354,128.34713695077875,23.75517594885786,27.58369595727333
